codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
31136,Comunidad Foral de Navarra,Navarra,Juslapeña,452,100,337,74.56,333,5,4,21.92192192192192,0,0,0,0,0,0,8.108108108108109,0,0,16.216216216216218,0,1.8018018018018018,0.3003003003003003,0,0,0,18.01801801801802,27.027027027027028,5.105105105105105
31137,Comunidad Foral de Navarra,Navarra,Beintza-Labaien,198,100,106,53.54,103,3,3,14.563106796116505,0,0,0,0,0,0,30.097087378640776,0,0,21.359223300970875,0,0.970873786407767,0,0,0,0,12.62135922330097,15.533980582524272,1.941747572815534
31138,Comunidad Foral de Navarra,Navarra,Lakuntza,954,100,699,73.27,698,8,1,41.977077363896846,0,0,0,0,0,0,18.48137535816619,0,0,6.446991404011461,0,0.4297994269340974,0.7163323782234957,0,0,0,16.045845272206304,14.326647564469914,0.4297994269340974
31139,Comunidad Foral de Navarra,Navarra,Lana,155,100,105,67.74,105,0,0,16.19047619047619,0,0,0,0,0,0,5.714285714285714,0,0,34.285714285714285,0,0.9523809523809523,0.9523809523809523,0,0,0,17.142857142857142,23.80952380952381,0.9523809523809523
31140,Comunidad Foral de Navarra,Navarra,Lantz,115,100,83,72.17,83,2,0,19.27710843373494,0,0,0,0,0,0,15.662650602409638,0,0,25.301204819277107,0,1.2048192771084338,0,0,0,0,19.27710843373494,13.25301204819277,3.6144578313253013
31141,Comunidad Foral de Navarra,Navarra,Lapoblación,107,100,76,71.03,74,0,2,4.054054054054054,0,0,0,0,0,0,4.054054054054054,0,0,37.83783783783784,0,2.7027027027027026,0,0,0,0,6.756756756756757,13.513513513513514,31.08108108108108
31142,Comunidad Foral de Navarra,Navarra,Larraga,1390,100,994,71.51,982,8,12,14.052953156822811,0,0,0,0,0,0,2.1384928716904277,0,0,34.82688391038697,0,0.10183299389002037,0.5091649694501018,0,0,0,28.818737270875765,13.034623217922608,5.7026476578411405
31143,Comunidad Foral de Navarra,Navarra,Larraona,93,100,58,62.37,52,0,6,7.6923076923076925,0,0,0,0,0,0,19.23076923076923,0,0,34.61538461538461,0,0,0,0,0,0,19.23076923076923,13.461538461538462,5.769230769230769
31144,Comunidad Foral de Navarra,Navarra,Larraun,763,100,504,66.06,503,1,1,48.31013916500994,0,0,0,0,0,0,14.512922465208748,0,0,12.922465208747514,0,0,0,0,0,0,10.337972166998012,12.524850894632207,1.1928429423459244
31145,Comunidad Foral de Navarra,Navarra,Lazagurría,161,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31146,Comunidad Foral de Navarra,Navarra,Leache / Leatxe,29,100,25,86.21,25,1,0,16,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,16,4,0
31147,Comunidad Foral de Navarra,Navarra,Legarda,106,100,88,83.02,86,3,2,9.30232558139535,0,0,0,0,0,0,5.813953488372093,0,0,43.02325581395349,0,1.1627906976744187,0,0,0,0,12.790697674418604,24.41860465116279,0
31148,Comunidad Foral de Navarra,Navarra,Legaria,92,100,67,72.83,65,4,2,1.5384615384615385,0,0,0,0,0,0,10.76923076923077,0,0,18.46153846153846,0,0,3.076923076923077,0,0,0,35.38461538461539,24.615384615384617,0
31149,Comunidad Foral de Navarra,Navarra,Leitza,2272,100,1645,72.4,1628,9,17,51.105651105651106,0,0,0,0,0,0,16.584766584766584,0,0,8.292383292383292,0,0.06142506142506143,0.06142506142506143,0,0,0,12.407862407862408,9.398034398034397,1.5356265356265357
31150,Comunidad Foral de Navarra,Navarra,Leoz / Leotz,199,100,140,70.35,139,2,1,28.776978417266186,0,0,0,0,0,0,2.8776978417266186,0,0,20.14388489208633,0,0,0.7194244604316546,0,0,0,14.388489208633093,30.93525179856115,0.7194244604316546
31151,Comunidad Foral de Navarra,Navarra,Lerga,57,100,42,73.68,42,1,0,14.285714285714286,0,0,0,0,0,0,9.523809523809524,0,0,33.333333333333336,0,2.380952380952381,0,0,0,0,23.80952380952381,14.285714285714286,0
31152,Comunidad Foral de Navarra,Navarra,Lerín,1270,100,937,73.78,929,19,8,4.736275565123789,0,0,0,0,0,0,5.059203444564047,0,0,33.3692142088267,0,0.7534983853606028,0.32292787944025836,0,0,0,31.10871905274489,17.43810548977395,5.166846071044134
31153,Comunidad Foral de Navarra,Navarra,Lesaka,2175,100,1591,73.15,1580,10,11,34.55696202531646,0,0,0,0,0,0,22.088607594936708,0,0,7.531645569620253,0,0.25316455696202533,0.25316455696202533,0,0,0,16.582278481012658,17.025316455696203,1.0759493670886076
31154,Comunidad Foral de Navarra,Navarra,Lezaun,211,100,125,59.24,124,2,1,25,0,0,0,0,0,0,13.709677419354838,0,0,21.774193548387096,0,0,0,0,0,0,9.67741935483871,25,3.225806451612903
31155,Comunidad Foral de Navarra,Navarra,Liédena,241,100,181,75.1,180,3,1,6.111111111111111,0,0,0,0,0,0,2.7777777777777777,0,0,25.555555555555557,0,0,1.6666666666666667,0,0,0,47.22222222222222,13.333333333333334,1.6666666666666667
31156,Comunidad Foral de Navarra,Navarra,Lizoáin-Arriasgoiti,239,100,191,79.92,191,1,0,27.225130890052355,0,0,0,0,0,0,12.041884816753926,0,0,16.230366492146597,0,0,0.5235602094240838,0,0,0,17.277486910994764,21.98952879581152,4.18848167539267
31157,Comunidad Foral de Navarra,Navarra,Lodosa,3470,100,2507,72.25,2473,32,34,4.811969268095431,0,0,0,0,0,0,3.8819247877072383,0,0,32.7133036797412,0,0.6874241811564901,1.0917913465426607,0,0,0,32.875050545895675,16.700363930448848,5.944197331176708
31158,Comunidad Foral de Navarra,Navarra,Lónguida / Longida,248,100,182,73.39,177,2,5,26.55367231638418,0,0,0,0,0,0,10.169491525423728,0,0,28.24858757062147,0,0,0,0,0,0,10.169491525423728,22.598870056497177,1.1299435028248588
31159,Comunidad Foral de Navarra,Navarra,Lumbier,1105,100,880,79.64,871,3,9,21.92881745120551,0,0,0,0,0,0,10.218140068886338,0,0,28.932261768082665,0,0.2296211251435132,0.574052812858783,0,0,0,14.121699196326063,21.010332950631458,2.640642939150402
31160,Comunidad Foral de Navarra,Navarra,Luquin,105,100,87,82.86,86,1,1,13.953488372093023,0,0,0,0,0,0,5.813953488372093,0,0,37.2093023255814,0,0,0,0,0,0,12.790697674418604,25.58139534883721,3.488372093023256
31161,Comunidad Foral de Navarra,Navarra,Mañeru,345,100,286,82.9,279,4,7,16.487455197132615,0,0,0,0,0,0,8.960573476702509,0,0,17.204301075268816,0,1.075268817204301,1.075268817204301,0,0,0,21.14695340501792,30.107526881720432,2.5089605734767026
31162,Comunidad Foral de Navarra,Navarra,Marañón,48,100,34,70.83,33,1,1,15.151515151515152,0,0,0,0,0,0,3.0303030303030303,0,0,15.151515151515152,0,9.090909090909092,3.0303030303030303,0,0,0,45.45454545454545,6.0606060606060606,0
31163,Comunidad Foral de Navarra,Navarra,Marcilla,2002,100,1507,75.27,1475,14,32,1.3559322033898304,0,0,0,0,0,0,1.7627118644067796,0,0,34.779661016949156,0,0.7457627118644068,0.8813559322033898,0,0,0,39.32203389830509,13.491525423728813,6.711864406779661
31164,Comunidad Foral de Navarra,Navarra,Mélida,545,100,438,80.37,433,6,5,0.4618937644341801,0,0,0,0,0,0,0.9237875288683602,0,0,36.72055427251732,0,0.4618937644341801,0.23094688221709006,0,0,0,41.801385681293304,10.854503464203233,7.159353348729792
31165,Comunidad Foral de Navarra,Navarra,Mendavia,2763,100,2121,76.76,2091,21,30,2.2477283596365374,0,0,0,0,0,0,1.2434241989478718,0,0,33.57245337159254,0,0.5738880918220947,0.430416068866571,0,0,0,37.68531802965089,17.790530846484934,5.4519368723099
31166,Comunidad Foral de Navarra,Navarra,Mendaza,250,100,184,73.6,184,2,0,11.41304347826087,0,0,0,0,0,0,3.260869565217391,0,0,50.54347826086956,0,0,0.5434782608695652,0,0,0,18.47826086956522,13.043478260869565,1.6304347826086956
31167,Comunidad Foral de Navarra,Navarra,Mendigorría,831,100,651,78.34,636,3,15,13.20754716981132,0,0,0,0,0,0,5.50314465408805,0,0,31.446540880503143,0,0.6289308176100629,0.4716981132075472,0,0,0,25.78616352201258,18.238993710691823,4.245283018867925
31168,Comunidad Foral de Navarra,Navarra,Metauten,241,100,203,84.23,199,2,4,19.09547738693467,0,0,0,0,0,0,8.040201005025125,0,0,40.7035175879397,0,1.0050251256281406,0.5025125628140703,0,0,0,13.5678391959799,11.557788944723619,4.522613065326633
