codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
08161,Cataluña,Barcelona,Piera,11625,80.21,6828,73.23,6785,40,43,0,0,0,0,12.173913043478262,23.537214443625643,1.9307295504789979,0,7.885040530582167,0,0,0,0.42741341193809873,2.1518054532056006,0,4.524686809137804,0,23.758290346352247,18.02505526897568,4.9963154016212235
08162,Cataluña,Barcelona,Els Hostalets de Pierola,2124,27.17,432,74.87,432,2,0,0,0,0,0,15.046296296296296,22.916666666666668,2.5462962962962963,0,3.240740740740741,0,0,0,0.9259259259259259,2.314814814814815,0,6.018518518518518,0,21.296296296296298,15.50925925925926,9.722222222222221
08163,Cataluña,Barcelona,Pineda de Mar,19497,100,14616,74.97,14548,67,68,0,0,0,0,12.489689304371735,23.15782238108331,1.739070662634039,0,8.117954357987353,0,0,0,0.24058289799285126,1.93841077811383,0,5.574649436348639,0,27.701402254605444,13.38328292548804,5.196590596645587
08164,Cataluña,Barcelona,El Pla del Penedès,934,100,784,83.94,776,1,8,0,0,0,0,5.025773195876289,39.04639175257732,6.314432989690721,0,21.778350515463917,0,0,0,0.5154639175257731,1.5463917525773196,0,1.9329896907216495,0,11.211340206185566,10.309278350515465,2.1907216494845363
08165,Cataluña,Barcelona,La Pobla de Claramunt,1664,100,1315,79.03,1311,9,4,0,0,0,0,6.407322654462242,31.731502669717774,3.5850495804729214,0,16.704805491990847,0,0,0,0.5339435545385202,1.6018306636155606,0,3.051106025934401,0,21.51029748283753,11.289092295957284,2.898550724637681
08166,Cataluña,Barcelona,La Pobla de Lillet,962,100,753,78.27,745,7,8,0,0,0,0,4.966442953020135,35.70469798657718,3.087248322147651,0,27.114093959731544,0,0,0,0.40268456375838924,0.9395973154362416,0,2.684563758389262,0,18.25503355704698,5.100671140939597,0.8053691275167785
08167,Cataluña,Barcelona,Polinyà,6048,100,4833,79.91,4822,48,11,0,0,0,0,14.371630029033597,16.30029033596018,0.6636250518457072,0,3.8987971795935294,0,0,0,0.3110742430526752,2.2189962671090835,0,3.5877229365408545,0,30.27789299046039,22.583990045624223,4.7905433430111986
08168,Cataluña,Barcelona,Pontons,394,100,287,72.84,287,1,0,0,0,0,0,5.2264808362369335,24.390243902439025,4.529616724738676,0,22.99651567944251,0,0,0,0.34843205574912894,1.7421602787456445,0,14.285714285714286,0,9.75609756097561,12.89198606271777,3.484320557491289
08169,Cataluña,Barcelona,El Prat de Llobregat,48285,96.09,36037,77.67,35840,202,197,0,0,0,0,13.127790178571429,14.020647321428571,1.2165178571428572,0,3.76953125,0,0,0,0.5580357142857143,1.8052455357142858,0,5.044642857142857,0,33.38169642857143,22.681361607142858,3.8309151785714284
08170,Cataluña,Barcelona,Els Prats de Rei,442,100,338,76.47,338,0,0,0,0,0,0,4.733727810650888,34.9112426035503,4.437869822485207,0,35.50295857988166,0,0,0,0,0,0,1.4792899408284024,0,11.538461538461538,5.9171597633136095,1.4792899408284024
08171,Cataluña,Barcelona,Prats de Lluçanès,2066,100,1607,77.78,1597,7,10,0,0,0,0,4.383218534752661,37.820914214151536,5.948653725735754,0,34.37695679398873,0,0,0,0.12523481527864747,0.5009392611145899,0,1.9411396368190357,0,8.3907326236693809,5.009392611145898,1.0644959298685035
08172,Cataluña,Barcelona,Premià de Mar,20417,94.93,15354,79.22,15305,80,49,0,0,0,0,11.871937275400196,26.422737667428944,3.5674616138516826,0,9.885658281607318,0,0,0,0.44429924861156483,1.633453119895459,0,3.822280300555374,0,20.901666122182295,17.504083632799738,3.423717739300882
08174,Cataluña,Barcelona,Puigdàlber,392,100,330,84.18,330,4,0,0,0,0,0,4.848484848484849,41.21212121212121,3.3333333333333335,0,23.939393939393938,0,0,0,0,2.121212121212121,0,1.5151515151515151,0,8.787878787878787,6.666666666666667,6.363636363636363
