codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
50182,Aragón,Zaragoza,La Muela,3675,100,2846,77.44,2810,36,36,0,0,0,0,22.06405693950178,0,0,0,0,0,0,0,1.9217081850533808,1.7437722419928825,0,14.982206405693951,0,19.430604982206404,15.729537366548042,22.846975088967973
50183,Aragón,Zaragoza,Munébrega,319,100,242,75.86,241,4,1,0,0,0,0,21.16182572614108,0,0,0,0,0,0,0,1.6597510373443984,0.4149377593360996,0,29.46058091286307,0,26.141078838174273,2.4896265560165975,17.012448132780083
50184,Aragón,Zaragoza,Murero,90,100,79,87.78,79,0,0,0,0,0,0,11.39240506329114,0,0,0,0,0,0,0,0,0,0,35.44303797468354,0,31.645569620253166,2.5316455696202533,18.9873417721519
50185,Aragón,Zaragoza,Murillo de Gállego,136,100,103,75.74,102,0,1,0,0,0,0,12.745098039215685,0,0,0,0,0,0,0,3.9215686274509802,0,0,14.705882352941176,0,20.58823529411765,37.254901960784316,10.784313725490197
50186,Aragón,Zaragoza,Navardún,37,100,28,75.68,28,0,0,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0,3.5714285714285716,0,25,0,28.571428571428573,21.428571428571427,7.142857142857143
50187,Aragón,Zaragoza,Nigüella,56,100,43,76.79,43,0,0,0,0,0,0,13.953488372093023,0,0,0,0,0,0,0,2.3255813953488373,0,0,20.930232558139537,0,41.86046511627907,13.953488372093023,6.976744186046512
50188,Aragón,Zaragoza,Nombrevilla,27,100,24,88.89,24,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,33.333333333333336,0,33.333333333333336,12.5,8.333333333333334
50189,Aragón,Zaragoza,Nonaspe,678,100,544,80.24,534,5,10,0,0,0,0,14.232209737827715,0,0,0,0,0,0,0,0.37453183520599254,0.5617977528089888,0,25.655430711610485,0,32.77153558052434,13.670411985018726,11.797752808988765
50190,Aragón,Zaragoza,Novallas,675,100,565,83.7,553,5,12,0,0,0,0,13.924050632911392,0,0,0,0,0,0,0,0.9041591320072333,0.18083182640144665,0,23.508137432188065,0,45.388788426763114,8.318264014466546,6.871609403254973
50191,Aragón,Zaragoza,Novillas,445,100,341,76.63,337,2,4,0,0,0,0,16.91394658753709,0,0,0,0,0,0,0,1.1869436201780414,0.5934718100890207,0,28.189910979228486,0,37.982195845697326,8.011869436201781,6.528189910979228
50192,Aragón,Zaragoza,Nuévalos,233,100,189,81.12,183,0,6,0,0,0,0,10.92896174863388,0,0,0,0,0,0,0,0.546448087431694,0,0,18.0327868852459,0,37.15846994535519,13.114754098360656,20.218579234972676
50193,Aragón,Zaragoza,Nuez de Ebro,663,100,536,80.84,516,1,20,0,0,0,0,16.666666666666668,0,0,0,0,0,0,0,0.9689922480620154,1.3565891472868217,0,16.27906976744186,0,32.945736434108525,20.155038759689923,11.434108527131784
50194,Aragón,Zaragoza,Olvés,81,100,59,72.84,59,1,0,0,0,0,0,22.033898305084747,0,0,0,0,0,0,0,0,0,0,38.983050847457626,0,25.423728813559322,5.084745762711864,6.779661016949152
50195,Aragón,Zaragoza,Orcajo,53,100,42,79.25,41,0,1,0,0,0,0,12.195121951219512,0,0,0,0,0,0,0,0,0,0,26.829268292682926,0,24.390243902439025,24.390243902439025,12.195121951219512
50196,Aragón,Zaragoza,Orera,102,100,83,81.37,81,2,2,0,0,0,0,13.580246913580247,0,0,0,0,0,0,0,3.7037037037037037,0,0,7.407407407407407,0,55.55555555555556,7.407407407407407,9.876543209876543
50197,Aragón,Zaragoza,Orés,96,100,78,81.25,78,1,0,0,0,0,0,15.384615384615385,0,0,0,0,0,0,0,1.2820512820512822,0,0,41.02564102564103,0,24.358974358974358,8.974358974358974,7.6923076923076925
50198,Aragón,Zaragoza,Oseja,49,100,43,87.76,43,1,0,0,0,0,0,13.953488372093023,0,0,0,0,0,0,0,0,4.651162790697675,0,23.25581395348837,0,41.86046511627907,11.627906976744185,2.3255813953488373
50199,Aragón,Zaragoza,Osera de Ebro,325,100,238,73.23,232,3,6,0,0,0,0,13.362068965517242,0,0,0,0,0,0,0,0.8620689655172413,1.293103448275862,0,20.25862068965517,0,40.08620689655172,8.189655172413794,14.655172413793103
50200,Aragón,Zaragoza,Paniza,475,100,416,87.58,407,4,9,0,0,0,0,16.707616707616708,0,0,0,0,0,0,0,0.4914004914004914,0.4914004914004914,0,12.530712530712531,0,50.614250614250615,8.108108108108109,10.073710073710073
50201,Aragón,Zaragoza,Paracuellos de Jiloca,444,100,357,80.41,354,1,3,0,0,0,0,22.88135593220339,0,0,0,0,0,0,0,0.847457627118644,0.5649717514124294,0,15.536723163841808,0,30.7909604519774,12.429378531073446,16.666666666666668
50202,Aragón,Zaragoza,Paracuellos de la Ribera,131,100,90,68.7,88,1,2,0,0,0,0,7.954545454545454,0,0,0,0,0,0,0,2.272727272727273,0,0,30.681818181818183,0,43.18181818181818,3.409090909090909,11.363636363636363
50203,Aragón,Zaragoza,Pastriz,1057,100,849,80.32,837,9,12,0,0,0,0,19.47431302270012,0,0,0,0,0,0,0,2.986857825567503,1.3142174432497014,0,13.859020310633214,0,26.881720430107528,18.27956989247312,16.129032258064516
50204,Aragón,Zaragoza,Pedrola,2395,100,1876,78.33,1855,21,21,0,0,0,0,16.765498652291104,0,0,0,0,0,0,0,0.37735849056603776,0.5390835579514824,0,11.320754716981131,0,49.00269541778976,13.423180592991914,7.439353099730458
50205,Aragón,Zaragoza,Las Pedrosas,74,100,58,78.38,57,0,1,0,0,0,0,8.771929824561404,0,0,0,0,0,0,0,1.7543859649122806,0,0,14.035087719298245,0,49.12280701754386,12.280701754385966,14.035087719298245
50206,Aragón,Zaragoza,Perdiguera,453,100,371,81.9,370,5,1,0,0,0,0,18.91891891891892,0,0,0,0,0,0,0,1.8918918918918919,0.8108108108108109,0,26.486486486486488,0,28.37837837837838,12.972972972972974,9.18918918918919
50207,Aragón,Zaragoza,Piedratajada,93,100,68,73.12,67,2,1,0,0,0,0,22.388059701492537,0,0,0,0,0,0,0,0,0,0,20.895522388059703,0,26.865671641791046,5.970149253731344,20.895522388059703
50208,Aragón,Zaragoza,Pina de Ebro,1748,100,1360,77.8,1344,11,16,0,0,0,0,19.49404761904762,0,0,0,0,0,0,0,0.8184523809523809,0.2976190476190476,0,22.544642857142858,0,40.92261904761905,8.556547619047619,6.5476190476190474
50209,Aragón,Zaragoza,Pinseque,2747,100,1993,72.55,1975,29,18,0,0,0,0,20.60759493670886,0,0,0,0,0,0,0,1.3164556962025316,1.5696202531645569,0,17.164556962025316,0,27.79746835443038,13.012658227848101,17.063291139240505
50210,Aragón,Zaragoza,Los Pintanos,36,100,29,80.56,29,0,0,0,0,0,0,17.24137931034483,0,0,0,0,0,0,0,3.4482758620689653,0,0,31.03448275862069,0,34.48275862068966,10.344827586206897,3.4482758620689653
50211,Aragón,Zaragoza,Plasencia de Jalón,237,100,177,74.68,173,0,4,0,0,0,0,9.248554913294798,0,0,0,0,0,0,0,1.1560693641618498,0,0,35.83815028901734,0,35.26011560693642,4.624277456647399,13.872832369942197
50212,Aragón,Zaragoza,Pleitas,32,100,29,90.63,29,1,0,0,0,0,0,6.896551724137931,0,0,0,0,0,0,0,0,0,0,10.344827586206897,0,34.48275862068966,24.137931034482758,20.689655172413794
50213,Aragón,Zaragoza,Plenas,93,100,76,81.72,75,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,57.333333333333336,0,14.666666666666666,1.3333333333333333,10.666666666666666
50214,Aragón,Zaragoza,Pomer,18,100,10,55.56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,50,0,30,10,0
50215,Aragón,Zaragoza,Pozuel de Ariza,20,100,18,90,18,0,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,16.666666666666668,0,16.666666666666668,50,5.555555555555555
50216,Aragón,Zaragoza,Pozuelo de Aragón,240,100,189,78.75,181,3,8,0,0,0,0,23.204419889502763,0,0,0,0,0,0,0,0.5524861878453039,0,0,33.70165745856354,0,28.176795580110497,3.867403314917127,8.839779005524862
50217,Aragón,Zaragoza,Pradilla de Ebro,431,100,346,80.28,344,0,2,0,0,0,0,13.662790697674419,0,0,0,0,0,0,0,0,0.29069767441860467,0,22.38372093023256,0,47.674418604651166,2.616279069767442,13.372093023255815
50218,Aragón,Zaragoza,Puebla de Albortón,110,100,92,83.64,92,0,0,0,0,0,0,18.47826086956522,0,0,0,0,0,0,0,0,0,0,38.04347826086956,0,26.08695652173913,5.434782608695652,11.956521739130435
50219,Aragón,Zaragoza,La Puebla de Alfindén,4283,100,3274,76.44,3213,53,61,0,0,0,0,23.902894491129786,0,0,0,0,0,0,0,1.5250544662309369,2.178649237472767,0,11.484593837535014,0,26.143790849673202,14.472455648926237,18.64301276065982
50220,Aragón,Zaragoza,Puendeluna,43,100,37,86.05,37,0,0,0,0,0,0,2.7027027027027026,0,0,0,0,0,0,0,5.405405405405405,0,0,10.81081081081081,0,54.054054054054056,18.91891891891892,8.108108108108109
50221,Aragón,Zaragoza,Purujosa,32,100,22,68.75,22,0,0,0,0,0,0,27.272727272727273,0,0,0,0,0,0,0,4.545454545454546,0,0,9.090909090909092,0,50,0,9.090909090909092
50222,Aragón,Zaragoza,Quinto,1570,100,1126,71.72,1105,17,21,0,0,0,0,17.556561085972852,0,0,0,0,0,0,0,0.6334841628959276,0.36199095022624433,0,20.361990950226243,0,40.36199095022624,7.0588235294117645,12.126696832579185
50223,Aragón,Zaragoza,Remolinos,916,100,751,81.99,745,13,6,0,0,0,0,11.946308724832214,0,0,0,0,0,0,0,0.2684563758389262,0.1342281879194631,0,20.93959731543624,0,50.738255033557046,7.248322147651007,6.97986577181208
50224,Aragón,Zaragoza,Retascón,65,100,54,83.08,54,1,0,0,0,0,0,12.962962962962964,0,0,0,0,0,0,0,1.8518518518518519,0,0,40.74074074074074,0,27.77777777777778,9.25925925925926,5.555555555555555
50225,Aragón,Zaragoza,Ricla,1532,100,1072,69.97,1064,10,8,0,0,0,0,15.413533834586467,0,0,0,0,0,0,0,1.3157894736842106,0.4699248120300752,0,22.650375939849624,0,31.296992481203006,8.364661654135338,19.548872180451127
50227,Aragón,Zaragoza,Romanos,110,100,74,67.27,73,2,1,0,0,0,0,12.32876712328767,0,0,0,0,0,0,0,0,0,0,24.65753424657534,0,32.87671232876713,8.219178082191782,19.17808219178082
