codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
25025,Cataluña,Lleida,Naut Aran,1378,100,996,72.28,983,8,13,0,0,0,0,16.683621566632755,14.750762970498474,1.7293997965412005,0,11.291963377416073,0,0,0,0.2034587995930824,1.9328585961342828,0,8.138351983723297,0,27.161749745676502,12.919633774160733,4.374364191251272
25027,Cataluña,Lleida,Anglesola,977,100,765,78.3,763,4,2,0,0,0,0,6.290956749672346,41.8086500655308,2.2280471821756227,0,30.668414154652687,0,0,0,0,0.5242463958060288,0,3.800786369593709,0,7.470511140235911,5.373525557011796,1.3106159895150722
25029,Cataluña,Lleida,Arbeca,1607,100,1270,79.03,1265,6,5,0,0,0,0,2.3715415019762847,41.34387351778656,3.6363636363636362,0,25.770750988142293,0,0,0,0.31620553359683795,0.6324110671936759,0,3.7154150197628457,0,13.359683794466402,7.58893280632411,0.7905138339920948
25030,Cataluña,Lleida,El Pont de Bar,123,100,90,73.17,90,1,0,0,0,0,0,2.2222222222222223,38.888888888888886,6.666666666666667,0,30,0,0,0,0,1.1111111111111112,0,4.444444444444445,0,8.88888888888889,4.444444444444445,2.2222222222222223
25031,Cataluña,Lleida,Arres,57,100,39,68.42,39,0,0,0,0,0,0,46.15384615384615,10.256410256410257,0,0,5.128205128205129,0,0,0,2.5641025641025643,0,0,15.384615384615385,0,10.256410256410257,2.5641025641025643,7.6923076923076925
25032,Cataluña,Lleida,Arsèguel,67,100,53,79.1,53,0,0,0,0,0,0,3.7735849056603774,52.83018867924528,1.8867924528301887,0,22.641509433962263,0,0,0,0,1.8867924528301887,0,0,0,5.660377358490566,11.320754716981131,0
25033,Cataluña,Lleida,Artesa de Lleida,1121,100,899,80.2,890,5,9,0,0,0,0,5.280898876404494,42.80898876404494,3.707865168539326,0,23.93258426966292,0,0,0,0.11235955056179775,0.7865168539325843,0,2.0224719101123596,0,11.348314606741573,7.640449438202247,1.797752808988764
25034,Cataluña,Lleida,Artesa de Segre,2288,100,1733,75.74,1719,9,14,0,0,0,0,5.119255381035486,42.931937172774866,2.385107620709715,0,30.599185573007563,0,0,0,0.4653868528214078,0.5817335660267597,0,3.6649214659685865,0,8.08609656777196,3.781268179173938,1.8615474112856312
25035,Cataluña,Lleida,La Sentiu de Sió,366,100,306,83.61,302,2,4,0,0,0,0,7.6158940397351,37.41721854304636,0.9933774834437086,0,27.1523178807947,0,0,0,1.3245033112582782,0.6622516556291391,0,2.980132450331126,0,10.596026490066226,7.6158940397351,2.980132450331126
25036,Cataluña,Lleida,Aspa,184,100,144,78.26,143,0,1,0,0,0,0,13.286713286713287,30.06993006993007,2.097902097902098,0,13.986013986013987,0,0,0,0.6993006993006993,0,0,5.594405594405594,0,25.174825174825173,7.6923076923076925,1.3986013986013985
